time,predicted_ppb,predicted_category
2026-04-09T20:30:00+0000,37.272,orange
2026-04-09T20:45:00+0000,37.974,orange
2026-04-09T21:00:00+0000,37.431,orange
2026-04-09T21:15:00+0000,40.742,orange
2026-04-09T21:30:00+0000,36.008,orange
2026-04-09T21:45:00+0000,31.426,orange
2026-04-09T22:00:00+0000,26.198,yellow_high
2026-04-09T22:15:00+0000,28.752,yellow_high
2026-04-09T22:30:00+0000,29.017,yellow_high
2026-04-09T22:45:00+0000,22.828,yellow_high
2026-04-09T23:00:00+0000,16.55,yellow_high
2026-04-09T23:15:00+0000,20.682,yellow_high
2026-04-09T23:30:00+0000,20.642,yellow_high
2026-04-09T23:45:00+0000,11.122,yellow_high
2026-04-10T00:00:00+0000,14.954,yellow_high
2026-04-10T00:15:00+0000,12.234,yellow_high
2026-04-10T00:30:00+0000,12.194,yellow_high
2026-04-10T00:45:00+0000,9.509,yellow_low
2026-04-10T01:00:00+0000,6.719,yellow_low
2026-04-10T01:15:00+0000,10.22,yellow_high
2026-04-10T01:30:00+0000,9.166,yellow_low
2026-04-10T01:45:00+0000,7.793,yellow_low
2026-04-10T02:00:00+0000,9.883,yellow_low
2026-04-10T02:15:00+0000,8.119,yellow_low
2026-04-10T02:30:00+0000,7.052,yellow_low
2026-04-10T02:45:00+0000,7.726,yellow_low
2026-04-10T03:00:00+0000,5.344,yellow_low
2026-04-10T03:15:00+0000,5.824,yellow_low
2026-04-10T03:30:00+0000,5.584,yellow_low
2026-04-10T03:45:00+0000,5.157,yellow_low
2026-04-10T04:00:00+0000,4.122,green
2026-04-10T04:15:00+0000,3.171,green
2026-04-10T04:30:00+0000,3.115,green
2026-04-10T04:45:00+0000,2.639,green
2026-04-10T05:00:00+0000,3.972,green
2026-04-10T05:15:00+0000,3.193,green
2026-04-10T05:30:00+0000,1.938,green
2026-04-10T05:45:00+0000,2.33,green
2026-04-10T06:00:00+0000,3.086,green
2026-04-10T06:15:00+0000,12.671,yellow_high
2026-04-10T06:30:00+0000,2.61,green
2026-04-10T06:45:00+0000,2.255,green
2026-04-10T07:00:00+0000,1.269,green
2026-04-10T07:15:00+0000,1.75,green
2026-04-10T07:30:00+0000,1.459,green
2026-04-10T07:45:00+0000,0.514,green
2026-04-10T08:00:00+0000,1.376,green
2026-04-10T08:15:00+0000,0.999,green
2026-04-10T08:30:00+0000,1.183,green
2026-04-10T08:45:00+0000,1.01,green
2026-04-10T09:00:00+0000,0.817,green
2026-04-10T09:15:00+0000,0.539,green
2026-04-10T09:30:00+0000,0.744,green
2026-04-10T09:45:00+0000,0.721,green
2026-04-10T10:00:00+0000,0.901,green
2026-04-10T10:15:00+0000,1.185,green
2026-04-10T10:30:00+0000,1.819,green
2026-04-10T10:45:00+0000,1.135,green
2026-04-10T11:00:00+0000,0.0,green
2026-04-10T11:15:00+0000,0.432,green
2026-04-10T11:30:00+0000,0.0,green
2026-04-10T11:45:00+0000,0.654,green
2026-04-10T12:00:00+0000,0.0,green
2026-04-10T12:15:00+0000,1.745,green
2026-04-10T12:30:00+0000,1.237,green
2026-04-10T12:45:00+0000,1.195,green
2026-04-10T13:00:00+0000,0.596,green
2026-04-10T13:15:00+0000,1.377,green
2026-04-10T13:30:00+0000,1.22,green
2026-04-10T13:45:00+0000,0.216,green
2026-04-10T14:00:00+0000,1.394,green
2026-04-10T14:15:00+0000,1.462,green
2026-04-10T14:30:00+0000,1.977,green
2026-04-10T14:45:00+0000,1.385,green
2026-04-10T15:00:00+0000,1.744,green
2026-04-10T15:15:00+0000,1.944,green
2026-04-10T15:30:00+0000,1.619,green
